spam.csv_1206	As a SIM subscriber, you are selected to receive a Bonus! Get it delivered to your door, Txt the word OK to No: 88600 to claim. 150p/msg, EXP. 30Apr	2	
spam.csv_1216	You have 1 new voicemail. Please call 08719181513.	2	
spam.csv_1220	No. 1 Nokia Tone 4 ur mob every week! Just txt NOK to 87021. 1st Tone FREE ! so get txtin now and tell ur friends. 150p/tone. 16 reply HL 4info	2	
spam.csv_1224	You are a winner U have been specially selected 2 receive ï¿½1000 cash or a 4* holiday (flights inc) speak to a live operator 2 claim 0871277810810	2	
spam.csv_1226	Reply with your name and address and YOU WILL RECEIVE BY POST a weeks completely free accommodation at various global locations www.phb1.com ph:08700435505150p	2	
spam.csv_1228	FREE entry into our ï¿½250 weekly comp just send the word ENTER to 84128 NOW. 18 T&C www.textcomp.com cust care 08712405020.	2	
spam.csv_1251	Please CALL 08712402779 immediately as there is an urgent message waiting for you	2	
spam.csv_1262	Hungry gay guys feeling hungry and up 4 it, now. Call 08718730555 just 10p/min. To stop texts call 08712460324 (10p/min)	2	
spam.csv_1268	Can U get 2 phone NOW? I wanna chat 2 set up meet Call me NOW on 09096102316 U can cum here 2moro Luv JANE xx Callsï¿½1/minmoremobsEMSPOBox45PO139WA	2	
spam.csv_1273	network operator. The service is free. For T & C's visit 80488.biz	2	
spam.csv_1306	Enjoy the jamster videosound gold club with your credits for 2 new videosounds+2 logos+musicnews! get more fun from jamster.co.uk! 16+only Help? call: 09701213186 	2	
spam.csv_1307	Get 3 Lions England tone, reply lionm 4 mono or lionp 4 poly. 4 more go 2 www.ringtones.co.uk, the original n best. Tones 3GBP network operator rates apply	2	
spam.csv_1317	Win the newest ï¿½ï¿½ï¿½Harry Potter and the Order of the Phoenix (Book 5) reply HARRY, answer 5 questions - chance to be the first among readers!	2	
spam.csv_1327	Ur balance is now ï¿½500. Ur next question is: Who sang 'Uptown Girl' in the 80's ? 2 answer txt ur ANSWER to 83600. Good luck!	2	
spam.csv_1349	FREE2DAY sexy St George's Day pic of Jordan!Txt PIC to 89080 dont miss out, then every wk a saucy celeb!4 more pics c PocketBabe.co.uk 0870241182716 ï¿½3/wk	2	
spam.csv_1365	HOT LIVE FANTASIES call now 08707509020 Just 20p per min NTT Ltd, PO Box 1327 Croydon CR9 5WB 0870..k	2	
spam.csv_1373	Bears Pic Nick, and Tom, Pete and ... Dick. In fact, all types try gay chat with photo upload call 08718730666 (10p/min). 2 stop texts call 08712460324	2	
spam.csv_1374	500 New Mobiles from 2004, MUST GO! Txt: NOKIA to No: 89545 & collect yours today!From ONLY ï¿½1 www.4-tc.biz 2optout 087187262701.50gbp/mtmsg18 TXTAUCTION	2	
spam.csv_1377	Double Mins & Double Txt & 1/2 price Linerental on Latest Orange Bluetooth mobiles. Call MobileUpd8 for the very latest offers. 08000839402 or call2optout/LF56	2	
spam.csv_1379	No. 1 Nokia Tone 4 ur mob every week! Just txt NOK to 87021. 1st Tone FREE ! so get txtin now and tell ur friends. 150p/tone. 16 reply HL 4info	2	
spam.csv_1406	URGENT, IMPORTANT INFORMATION FOR O2 USER. TODAY IS YOUR LUCKY DAY! 2 FIND OUT WHY LOG ONTO HTTP://WWW.URAWINNER.COM THERE IS A FANTASTIC SURPRISE AWAITING FOR YOU	2	
spam.csv_1413	Dear U've been invited to XCHAT. This is our final attempt to contact u! Txt CHAT to 86688 150p/MsgrcvdHG/Suite342/2Lands/Row/W1J6HL LDN 18 yrs	2	
spam.csv_1422	Congratulations ur awarded either ï¿½500 of CD gift vouchers & Free entry 2 our ï¿½100 weekly draw txt MUSIC to 87066 TnCs www.Ldew.com 1 win150ppmx3age16	2	
spam.csv_1429	For sale - arsenal dartboard. Good condition but no doubles or trebles!	2	
spam.csv_1443	Free 1st week entry 2 TEXTPOD 4 a chance 2 win 40GB iPod or ï¿½250 cash every wk. Txt POD to 84128 Ts&Cs www.textpod.net custcare 08712405020.	2	
spam.csv_1448	As a registered optin subscriber ur draw 4 ï¿½100 gift voucher will be entered on receipt of a correct ans to 80062 Whats No1 in the BBC charts	2	
spam.csv_1455	Summers finally here! Fancy a chat or flirt with sexy singles in yr area? To get MATCHED up just reply SUMMER now. Free 2 Join. OptOut txt STOP Help08714742804	2	
spam.csv_1457	CLAIRE here am havin borin time & am now alone U wanna cum over 2nite? Chat now 09099725823 hope 2 C U Luv CLAIRE xx Callsï¿½1/minmoremobsEMSPOBox45PO139WA	2	
spam.csv_1459	Bought one ringtone and now getting texts costing 3 pound offering more tones etc	2	
spam.csv_1462	09066362231 URGENT! Your mobile No 07xxxxxxxxx won a ï¿½2,000 bonus caller prize on 02/06/03! this is the 2nd attempt to reach YOU! call 09066362231 ASAP!	2	
spam.csv_1465	YOU 07801543489 are guaranteed the latests Nokia Phone, a 40GB iPod MP3 player or a ï¿½500 prize! Txt word:COLLECT to No:83355! TC-LLC NY-USA 150p/Mt msgrcvd18+	2	
spam.csv_1468	Hi its LUCY Hubby at meetins all day Fri & I will B alone at hotel U fancy cumin over? Pls leave msg 2day 09099726395 Lucy x Callsï¿½1/minMobsmoreLKPOBOX177HP51FL	2	
spam.csv_1491	Your account has been credited with 500 FREE Text Messages. To activate, just txt the word: CREDIT to No: 80488 T&Cs www.80488.biz	2	
spam.csv_1499	SMS. ac JSco: Energy is high, but u may not know where 2channel it. 2day ur leadership skills r strong. Psychic? Reply ANS w/question. End? Reply END JSCO	2	
spam.csv_1501	HOT LIVE FANTASIES call now 08707509020 Just 20p per min NTT Ltd, PO Box 1327 Croydon CR9 5WB 0870 is a national rate call	2	
spam.csv_1506	Thanks for the Vote. Now sing along with the stars with Karaoke on your mobile. For a FREE link just reply with SING now.	2	
spam.csv_1517	Our brand new mobile music service is now live. The free music player will arrive shortly. Just install on your phone to browse content from the top artists.	2	
spam.csv_1520	URGENT! Your Mobile No was awarded a ï¿½2,000 Bonus Caller Prize on 1/08/03! This is our 2nd attempt to contact YOU! Call 0871-4719-523 BOX95QU BT National Rate	2	
spam.csv_1535	You have won a Nokia 7250i. This is what you get when you win our FREE auction. To take part send Nokia to 86021 now. HG/Suite342/2Lands Row/W1JHL 16+	2	
spam.csv_1543	Hello from Orange. For 1 month's free access to games, news and sport, plus 10 free texts and 20 photo messages, reply YES. Terms apply: www.orange.co.uk/ow	2	
spam.csv_1572	Ur cash-balance is currently 500 pounds - to maximize ur cash-in now send GO to 86688 only 150p/msg. CC 08718720201 HG/Suite342/2Lands Row/W1J6HL	2	
spam.csv_1573	SMS AUCTION - A BRAND NEW Nokia 7250 is up 4 auction today! Auction is FREE 2 join & take part! Txt NOKIA to 86021 now! HG/Suite342/2Lands Row/W1J6HL	2	
spam.csv_1593	PRIVATE! Your 2003 Account Statement for shows 800 un-redeemed S. I. M. points. Call 08719899230 Identifier Code: 41685 Expires 07/11/04	2	
spam.csv_1596	As a Registered Subscriber yr draw 4 a ï¿½100 gift voucher will b entered on receipt of a correct ans. When are the next olympics. Txt ans to 80062	2	
spam.csv_1597	URGENT! Your Mobile number has been awarded with a ï¿½2000 prize GUARANTEED. Call 09061790121 from land line. Claim 3030. Valid 12hrs only 150ppm	2	
spam.csv_1612	RT-KIng Pro Video Club>> Need help? info@ringtoneking.co.uk or call 08701237397 You must be 16+ Club credits redeemable at www.ringtoneking.co.uk! Enjoy!	2	
spam.csv_1622	U have a secret admirer who is looking 2 make contact with U-find out who they R*reveal who thinks UR so special-call on 09058094599	2	
spam.csv_1624	500 free text msgs. Just text ok to 80488 and we'll credit your account	2	
spam.csv_1627	You have been selected to stay in 1 of 250 top British hotels - FOR NOTHING! Holiday Worth ï¿½350! To Claim, Call London 02072069400. Bx 526, SW73SS	2	
spam.csv_1634	Eerie Nokia tones 4u, rply TONE TITLE to 8007 eg TONE DRACULA to 8007 Titles: GHOST, ADDAMSFA, MUNSTERS, EXORCIST, TWILIGHT www.getzed.co.uk POBox36504W45WQ 150p	2	
spam.csv_1637	"0A$NETWORKS allow companies to bill for SMS, so they are responsible for their \suppliers\"""	2	
spam.csv_1639	FreeMsg:Feelin kinda lnly hope u like 2 keep me company! Jst got a cam moby wanna c my pic?Txt or reply DATE to 82242 Msg150p 2rcv Hlp 08712317606 stop to 82242	2	
spam.csv_1652	For ur chance to win a ï¿½250 cash every wk TXT: ACTION to 80608. T's&C's www.movietrivia.tv custcare 08712405022, 1x150p/wk	2	
spam.csv_1658	RGENT! This is the 2nd attempt to contact U!U have WON ï¿½1250 CALL 09071512433 b4 050703 T&CsBCM4235WC1N3XX. callcost 150ppm mobilesvary. maxï¿½7. 50	2	
spam.csv_1662	Hi if ur lookin 4 saucy daytime fun wiv busty married woman Am free all next week Chat now 2 sort time 09099726429 JANINExx Callsï¿½1/minMobsmoreLKPOBOX177HP51FL	2	
spam.csv_1672	URGENT! We are trying to contact U. Todays draw shows that you have won a ï¿½800 prize GUARANTEED. Call 09050001295 from land line. Claim A21. Valid 12hrs only	2	
spam.csv_1673	Monthly password for wap. mobsi.com is 391784. Use your wap phone not PC.	2	
spam.csv_1686	todays vodafone numbers ending with 0089(my last four digits) are selected to received a ï¿½350 award. If your number matches please call 09063442151 to claim your ï¿½350 award	2	
spam.csv_1687	Free Top ringtone -sub to weekly ringtone-get 1st week free-send SUBPOLY to 81618-?3 per week-stop sms-08718727870	2	
spam.csv_1690	Sunshine Quiz Wkly Q! Win a top Sony DVD player if u know which country the Algarve is in? Txt ansr to 82277. ï¿½1.50 SP:Tyrone	2	
spam.csv_1698	Free msg. Sorry, a service you ordered from 81303 could not be delivered as you do not have sufficient credit. Please top up to receive the service.	2	
spam.csv_1713	Hard LIVE 121 chat just 60p/min. Choose your girl and connect LIVE. Call 09094646899 now! Cheap Chat UK's biggest live service. VU BCM1896WC1N3XX	2	
spam.csv_1717	WOW! The Boys R Back. TAKE THAT 2007 UK Tour. Win VIP Tickets & pre-book with VIP Club. Txt CLUB to 81303. Trackmarque Ltd info@vipclub4u.	2	
spam.csv_1733	Hi, this is Mandy Sullivan calling from HOTMIX FM...you are chosen to receive ï¿½5000.00 in our Easter Prize draw.....Please telephone 09041940223 to claim before 29/03/05 or your prize will be transferred to someone else....	2	
spam.csv_1740	UR GOING 2 BAHAMAS! CallFREEFONE 08081560665 and speak to a live operator to claim either Bahamas cruise ofï¿½2000 CASH 18+only. To opt out txt X to 07786200117	2	
spam.csv_1744	Someone has conacted our dating service and entered your phone because they fancy you!To find out who it is call from landline 09111030116. PoBox12n146tf15	2	
spam.csv_1764	Hi 07734396839 IBH Customer Loyalty Offer: The NEW NOKIA6600 Mobile from ONLY ï¿½10 at TXTAUCTION!Txt word:START to No:81151 & get Yours Now!4T&	2	
spam.csv_1766	SMS AUCTION You have won a Nokia 7250i. This is what you get when you win our FREE auction. To take part send Nokia to 86021 now. HG/Suite342/2Lands Row/W1JHL 16+	2	
spam.csv_1776	Call FREEPHONE 0800 542 0578 now!	2	
spam.csv_1777	Buy Space Invaders 4 a chance 2 win orig Arcade Game console. Press 0 for Games Arcade (std WAP charge) See o2.co.uk/games 4 Terms + settings. No purchase	2	
spam.csv_1779	Loan for any purpose ï¿½500 - ï¿½75,000. Homeowners + Tenants welcome. Have you been previously refused? We can still help. Call Free 0800 1956669 or text back 'help'	2	
spam.csv_1780	BIG BROTHER ALERT! The computer has selected u for 10k cash or #150 voucher. Call 09064018838. NTT PO Box CRO1327 18+ BT Landline Cost 150ppm mobiles vary	2	
spam.csv_1792	WIN: We have a winner! Mr. T. Foley won an iPod! More exciting prizes soon, so keep an eye on ur mobile or visit www.win-82050.co.uk	2	
spam.csv_1806	Todays Voda numbers ending 1225 are selected to receive a ï¿½50award. If you have a match please call 08712300220 quoting claim code 3100 standard rates app 	2	
spam.csv_1829	Hottest pics straight to your phone!! See me getting Wet and Wanting, just for you xx Text PICS to 89555 now! txt costs 150p textoperator g696ga 18 XxX	2	
spam.csv_1838	Hack Chat. Get backdoor entry into 121 chat rooms at a fraction of the cost. Reply NEO69 or call 09050280520, to subscribe 25p pm. DPS, Bcm box 8027 Ldn, wc1n3xx	2	
spam.csv_1847	FREE NOKIA Or Motorola with upto 12mths 1/2price linerental, 500 FREE x-net mins&100txt/mth FREE B'tooth*. Call Mobileupd8 on 08001950382 or call 2optout/D3WV	2	
spam.csv_1852	This is the 2nd time we have tried 2 contact u. U have won the 750 Pound prize. 2 claim is easy, call 08718726970 NOW! Only 10p per min. BT-national-rate 	2	
spam.csv_1873	You have WON a guaranteed ï¿½1000 cash or a ï¿½2000 prize.To claim yr prize call our customer service representative on	2	
spam.csv_1874	Would you like to see my XXX pics they are so hot they were nearly banned in the uk!	2	
spam.csv_1875	HMV BONUS SPECIAL 500 pounds of genuine HMV vouchers to be won. Just answer 4 easy questions. Play Now! Send HMV to 86688 More info:www.100percent-real.com	2	
spam.csv_1879	U have a secret admirer who is looking 2 make contact with U-find out who they R*reveal who thinks UR so special-call on 09058094594	2	
spam.csv_1886	Dear 0776xxxxxxx U've been invited to XCHAT. This is our final attempt to contact u! Txt CHAT to 86688 150p/MsgrcvdHG/Suite342/2Lands/Row/W1J6HL LDN 18yrs 	2	
spam.csv_1887	Urgent! Please call 09061743811 from landline. Your ABTA complimentary 4* Tenerife Holiday or ï¿½5000 cash await collection SAE T&Cs Box 326 CW25WX 150ppm	2	
spam.csv_1892	CALL 09090900040 & LISTEN TO EXTREME DIRTY LIVE CHAT GOING ON IN THE OFFICE RIGHT NOW TOTAL PRIVACY NO ONE KNOWS YOUR [sic] LISTENING 60P MIN 24/7MP 0870753331018+	2	
spam.csv_1894	FreeMsg Hey U, i just got 1 of these video/pic fones, reply WILD to this txt & ill send U my pics, hurry up Im so bored at work xxx (18 150p/rcvd STOP2stop)	2	
spam.csv_1903	Free entry in 2 a weekly comp for a chance to win an ipod. Txt POD to 80182 to get entry (std txt rate) T&C's apply 08452810073 for details 18+	2	
spam.csv_1914	New TEXTBUDDY Chat 2 horny guys in ur area 4 just 25p Free 2 receive Search postcode or at gaytextbuddy.com. TXT ONE name to 89693. 08715500022 rpl Stop 2 cnl	2	
spam.csv_1928	Call from 08702490080 - tells u 2 call 09066358152 to claim ï¿½5000 prize. U have 2 enter all ur mobile & personal details @ the prompts. Careful!	2	
spam.csv_1929	Free 1st week entry 2 TEXTPOD 4 a chance 2 win 40GB iPod or ï¿½250 cash every wk. Txt VPOD to 81303 Ts&Cs www.textpod.net custcare 08712405020.	2	
spam.csv_1939	More people are dogging in your area now. Call 09090204448 and join like minded guys. Why not arrange 1 yourself. There's 1 this evening. Aï¿½1.50 minAPN LS278BB	2	
spam.csv_1941	WELL DONE! Your 4* Costa Del Sol Holiday or ï¿½5000 await collection. Call 09050090044 Now toClaim. SAE, TCs, POBox334, Stockport, SK38xh, Costï¿½1.50/pm, Max10mins	2	
spam.csv_1960	Guess what! Somebody you know secretly fancies you! Wanna find out who it is? Give us a call on 09065394973 from Landline DATEBox1282EssexCM61XN 150p/min 18	2	
spam.csv_1962	it to 80488. Your 500 free text messages are valid until 31 December 2005.	2	
spam.csv_1969	You have won a guaranteed ï¿½200 award or even ï¿½1000 cashto claim UR award call free on 08000407165 (18+) 2 stop getstop on 88222 PHP	2	
spam.csv_1977	Reply to win ï¿½100 weekly! Where will the 2006 FIFA World Cup be held? Send STOP to 87239 to end service	2	
spam.csv_1984	Urgent! Please call 09061743810 from landline. Your ABTA complimentary 4* Tenerife Holiday or #5000 cash await collection SAE T&Cs Box 326 CW25WX 150 ppm	2	
spam.csv_1992	Free tones Hope you enjoyed your new content. text stop to 61610 to unsubscribe. help:08712400602450p Provided by tones2you.co.uk	2	
spam.csv_2002	TheMob>Yo yo yo-Here comes a new selection of hot downloads for our members to get for FREE! Just click & open the next link sent to ur fone...	2	
spam.csv_2013	Great News! Call FREEFONE 08006344447 to claim your guaranteed ï¿½1000 CASH or ï¿½2000 gift. Speak to a live operator NOW!	2	
spam.csv_2022	U can WIN ï¿½100 of Music Gift Vouchers every week starting NOW Txt the word DRAW to 87066 TsCs www.ldew.com SkillGame,1Winaweek, age16.150ppermessSubscription	2	
spam.csv_2043	4mths half price Orange line rental & latest camera phones 4 FREE. Had your phone 11mths ? Call MobilesDirect free on 08000938767 to update now! or2stoptxt	2	
spam.csv_2052	Call 09094100151 to use ur mins! Calls cast 10p/min (mob vary). Service provided by AOM, just GBP5/month. AOM Box61,M60 1ER until u stop. Ages 18+ only!	2	
spam.csv_2063	URGENT! Your mobile No *********** WON a ï¿½2,000 Bonus Caller Prize on 02/06/03! This is the 2nd attempt to reach YOU! Call 09066362220 ASAP! BOX97N7QP, 150ppm	2	
spam.csv_2069	Eerie Nokia tones 4u, rply TONE TITLE to 8007 eg TONE DRACULA to 8007 Titles: GHOST, ADDAMSFA, MUNSTERS, EXORCIST, TWILIGHT www.getzed.co.uk POBox36504W45WQ 150p 	2	
spam.csv_2070	Sexy Singles are waiting for you! Text your AGE followed by your GENDER as wither M or F E.G.23F. For gay men text your AGE followed by a G. e.g.23G.	2	
spam.csv_2073	FreeMsg: Claim ur 250 SMS messages-Text OK to 84025 now!Use web2mobile 2 ur mates etc. Join Txt250.com for 1.50p/wk. T&C BOX139, LA32WU. 16 . Remove txtX or stop	2	
spam.csv_2078	85233 FREE>Ringtone!Reply REAL	2	
spam.csv_2088	Well done ENGLAND! Get the official poly ringtone or colour flag on yer mobile! text TONE or FLAG to 84199 NOW! Opt-out txt ENG STOP. Box39822 W111WX ï¿½1.50	2	
spam.csv_2093	Final Chance! Claim ur ï¿½150 worth of discount vouchers today! Text YES to 85023 now! SavaMob, member offers mobile! T Cs SavaMob POBOX84, M263UZ. ï¿½3.00 Subs 16	2	
spam.csv_2094	PRIVATE! Your 2004 Account Statement for 07742676969 shows 786 unredeemed Bonus Points. To claim call 08719180248 Identifier Code: 45239 Expires	2	
spam.csv_2099	SMS SERVICES. for your inclusive text credits, pls goto www.comuk.net login= ***** unsubscribe with STOP. no extra charge. help:08700469649. PO BOX420. IP4 5WE	2	
spam.csv_2108	FREE2DAY sexy St George's Day pic of Jordan!Txt PIC to 89080 dont miss out, then every wk a saucy celeb!4 more pics c PocketBabe.co.uk 0870241182716 ï¿½3/wk	2	
spam.csv_2112	You are a winner you have been specially selected to receive ï¿½1000 cash or a ï¿½2000 award. Speak to a live operator to claim call 087123002209am-7pm. Cost 10p	2	
spam.csv_2114	Sunshine Hols. To claim ur med holiday send a stamped self address envelope to Drinks on Us UK, PO Box 113, Bray, Wicklow, Eire. Quiz Starts Saturday! Unsub Stop	2	
spam.csv_2118	U can WIN ï¿½100 of Music Gift Vouchers every week starting NOW Txt the word DRAW to 87066 TsCs www.Idew.com SkillGame, 1Winaweek, age16. 150ppermessSubscription	2	
spam.csv_2123	+123 Congratulations - in this week's competition draw u have won the ï¿½1450 prize to claim just call 09050002311 b4280703. T&Cs/stop SMS 08718727868. Over 18 only 150ppm	2	
spam.csv_2132	Your B4U voucher w/c 27/03 is MARSMS. Log onto www.B4Utele.com for discount credit. To opt out reply stop. Customer care call 08717168528	2	
spam.csv_2144	FreeMsg: Hey - I'm Buffy. 25 and love to satisfy men. Home alone feeling randy. Reply 2 C my PIX! QlynnBV Help08700621170150p a msg Send stop to stop txts	2	
spam.csv_2145	Sunshine Hols. To claim ur med holiday send a stamped self address envelope to Drinks on Us UK, PO Box 113, Bray, Wicklow, Eire. Quiz Starts Saturday! Unsub Stop	2	
spam.csv_2159	FREE for 1st week! No1 Nokia tone 4 ur mob every week just txt NOKIA to 87077 Get txting and tell ur mates. zed POBox 36504 W45WQ norm150p/tone 16+	2	
spam.csv_2169	Shop till u Drop, IS IT YOU, either 10K, 5K, ï¿½500 Cash or ï¿½100 Travel voucher, Call now, 09064011000. NTT PO Box CR01327BT fixedline Cost 150ppm mobile vary	2	
spam.csv_2188	FREE camera phones with linerental from 4.49/month with 750 cross ntwk mins. 1/2 price txt bundle deals also avble. Call 08001950382 or call2optout/J MF	2	
spam.csv_2206	URGENT! Your mobile No 07xxxxxxxxx won a ï¿½2,000 bonus caller prize on 02/06/03! this is the 2nd attempt to reach YOU! call 09066362231 ASAP! BOX97N7QP, 150PPM	2	
spam.csv_2208	URGENT!! Your 4* Costa Del Sol Holiday or ï¿½5000 await collection. Call 09050090044 Now toClaim. SAE, TC s, POBox334, Stockport, SK38xh, Costï¿½1.50/pm, Max10mins	2	
spam.csv_2219	You have WON a guaranteed ï¿½1000 cash or a ï¿½2000 prize. To claim yr prize call our customer service representative on 08714712379 between 10am-7pm Cost 10p	2	
spam.csv_2223	Thanks for your ringtone order, ref number K718. Your mobile will be charged ï¿½4.50. Should your tone not arrive please call customer services on 09065069120	2	
spam.csv_2246	Hi ya babe x u 4goten bout me?' scammers getting smart..Though this is a regular vodafone no, if you respond you get further prem rate msg/subscription. Other nos used also. Beware!	2	
spam.csv_2247	Back 2 work 2morro half term over! Can U C me 2nite 4 some sexy passion B4 I have 2 go back? Chat NOW 09099726481 Luv DENA Calls ï¿½1/minMobsmoreLKPOBOX177HP51FL	2	
spam.csv_2249	Thanks for your ringtone order, ref number R836. Your mobile will be charged ï¿½4.50. Should your tone not arrive please call customer services on 09065069154	2	
spam.csv_2260	SplashMobile: Choose from 1000s of gr8 tones each wk! This is a subscrition service with weekly tones costing 300p. U have one credit - kick back and ENJOY	2	
spam.csv_2263	Not heard from U4 a while. Call 4 rude chat private line 01223585334 to cum. Wan 2C pics of me gettin shagged then text PIX to 8552. 2End send STOP 8552 SAM xxx	2	
spam.csv_2266	<Forwarded from 88877>FREE entry into our ï¿½250 weekly comp just send the word ENTER to 88877 NOW. 18 T&C www.textcomp.com	2	
spam.csv_2268	88066 FROM 88066 LOST 3POUND HELP	2	
spam.csv_2289	Had your mobile 11mths ? Update for FREE to Oranges latest colour camera mobiles & unlimited weekend calls. Call Mobile Upd8 on freefone 08000839402 or 2StopTx	2	
spam.csv_2294	You have 1 new message. Please call 08718738034.	2	
spam.csv_2296	<Forwarded from 21870000>Hi - this is your Mailbox Messaging SMS alert. You have 4 messages. You have 21 matches. Please call back on 09056242159 to retrieve your messages and matches	2	
spam.csv_2299	Congrats! 1 year special cinema pass for 2 is yours. call 09061209465 now! C Suprman V, Matrix3, StarWars3, etc all 4 FREE! bx420-ip4-5we. 150pm. Dont miss out!	2	
spam.csv_2307	WIN a year supply of CDs 4 a store of ur choice worth ï¿½500 & enter our ï¿½100 Weekly draw txt MUSIC to 87066 Ts&Cs www.Ldew.com.subs16+1win150ppmx3	2	
spam.csv_2308	Moby Pub Quiz.Win a ï¿½100 High Street prize if u know who the new Duchess of Cornwall will be? Txt her first name to 82277.unsub STOP ï¿½1.50 008704050406 SP Arrow	2	
spam.csv_2310	You have won a Nokia 7250i. This is what you get when you win our FREE auction. To take part send Nokia to 86021 now. HG/Suite342/2Lands Row/W1JHL 16+ 	2	
spam.csv_2311	Congratulations! Thanks to a good friend U have WON the ï¿½2,000 Xmas prize. 2 claim is easy, just call 08718726971 NOW! Only 10p per minute. BT-national-rate.	2	
spam.csv_2312	tddnewsletter@emc1.co.uk (More games from TheDailyDraw) Dear Helen, Dozens of Free Games - with great prizesWith..	2	
spam.csv_2327	URGENT! Your mobile number *************** WON a ï¿½2000 Bonus Caller prize on 10/06/03! This is the 2nd attempt to reach you! Call 09066368753 ASAP! Box 97N7QP, 150ppm	2	
spam.csv_2342	Double your mins & txts on Orange or 1/2 price linerental - Motorola and SonyEricsson with B/Tooth FREE-Nokia FREE Call MobileUpd8 on 08000839402 or2optout/HV9D	2	
spam.csv_2351	Download as many ringtones as u like no restrictions, 1000s 2 choose. U can even send 2 yr buddys. Txt Sir to 80082 ï¿½3 	2	
spam.csv_2353	Please CALL 08712402902 immediately as there is an urgent message waiting for you.	2	
spam.csv_2359	Spook up your mob with a Halloween collection of a logo & pic message plus a free eerie tone, txt CARD SPOOK to 8007 zed 08701417012150p per logo/pic	2	
spam.csv_2363	Fantasy Football is back on your TV. Go to Sky Gamestar on Sky Active and play ï¿½250k Dream Team. Scoring starts on Saturday, so register now!SKY OPT OUT to 88088	2	
spam.csv_2366	Tone Club: Your subs has now expired 2 re-sub reply MONOC 4 monos or POLYC 4 polys 1 weekly @ 150p per week Txt STOP 2 stop This msg free Stream 0871212025016	2	
spam.csv_2373	XMAS Prize draws! We are trying to contact U. Todays draw shows that you have won a ï¿½2000 prize GUARANTEED. Call 09058094565 from land line. Valid 12hrs only	2	
spam.csv_2377	YES! The only place in town to meet exciting adult singles is now in the UK. Txt CHAT to 86688 now! 150p/Msg.	2	
spam.csv_2385	Someone has contacted our dating service and entered your phone becausethey fancy you! To find out who it is call from a landline 09058098002. PoBox1, W14RG 150p	2	
spam.csv_2401	Babe: U want me dont u baby! Im nasty and have a thing 4 filthyguys. Fancy a rude time with a sexy bitch. How about we go slo n hard! Txt XXX SLO(4msgs)	2	
spam.csv_2412	I don't know u and u don't know me. Send CHAT to 86688 now and let's find each other! Only 150p/Msg rcvd. HG/Suite342/2Lands/Row/W1J6HL LDN. 18 years or over.	2	
spam.csv_2419	SMS SERVICES For your inclusive text credits pls gotto www.comuk.net login 3qxj9 unsubscribe with STOP no extra charge help 08702840625 comuk.220cm2 9AE	2	
spam.csv_2426	Valentines Day Special! Win over ï¿½1000 in our quiz and take your partner on the trip of a lifetime! Send GO to 83600 now. 150p/msg rcvd. CustCare:08718720201	2	
spam.csv_2429	Guess who am I?This is the first time I created a web page WWW.ASJESUS.COM read all I wrote. I'm waiting for your opinions. I want to be your friend 1/1	2	
spam.csv_2437	For ur chance to win ï¿½250 cash every wk TXT: PLAY to 83370. T's&C's www.music-trivia.net custcare 08715705022, 1x150p/wk.	2	
spam.csv_2472	Final Chance! Claim ur ï¿½150 worth of discount vouchers today! Text YES to 85023 now! SavaMob, member offers mobile! T Cs SavaMob POBOX84, M263UZ. ï¿½3.00 Subs 16	2	
spam.csv_2479	Sppok up ur mob with a Halloween collection of nokia logo&pic message plus a FREE eerie tone, txt CARD SPOOK to 8007	2	
spam.csv_2480	Urgent! call 09066612661 from landline. Your complementary 4* Tenerife Holiday or ï¿½10,000 cash await collection SAE T&Cs PO Box 3 WA14 2PX 150ppm 18+ Sender: Hol Offer	2	
spam.csv_2495	WINNER! As a valued network customer you hvae been selected to receive a ï¿½900 reward! To collect call 09061701444. Valid 24 hours only. ACL03530150PM	2	
spam.csv_2513	U have won a nokia 6230 plus a free digital camera. This is what u get when u win our FREE auction. To take part send NOKIA to 83383 now. POBOX114/14TCR/W1 16	2	
spam.csv_2524	FREE entry into our ï¿½250 weekly comp just send the word WIN to 80086 NOW. 18 T&C www.txttowin.co.uk	2	
spam.csv_2547	Text82228>> Get more ringtones, logos and games from www.txt82228.com. Questions: info@txt82228.co.uk	2	
spam.csv_2555	FreeMSG You have been awarded a FREE mini DIGITAL CAMERA, just reply SNAP to collect your prize! (quizclub Opt out? Stop 80122300p/wk SP:RWM Ph:08704050406)	2	
spam.csv_2557	This message is brought to you by GMW Ltd. and is not connected to the	2	
spam.csv_2573	Congrats 2 mobile 3G Videophones R yours. call 09063458130 now! videochat wid ur mates, play java games, Dload polypH music, noline rentl. bx420. ip4. 5we. 150p	2	
spam.csv_2574	Your next amazing xxx PICSFREE1 video will be sent to you enjoy! If one vid is not enough for 2day text back the keyword PICSFREE1 to get the next video.	2	
spam.csv_2580	U are subscribed to the best Mobile Content Service in the UK for ï¿½3 per ten days until you send STOP to 83435. Helpline 08706091795.	2	
spam.csv_2582	3 FREE TAROT TEXTS! Find out about your love life now! TRY 3 FOR FREE! Text CHANCE to 85555 16 only! After 3 Free, Msgs ï¿½1.50 each	2	
spam.csv_2589	Join the UK's horniest Dogging service and u can have sex 2nite!. Just sign up and follow the instructions. Txt ENTRY to 69888 now! Nyt.EC2A.3LP.msg@150p	2	
